date,circulating_supply_at_that_date,block_timestamp_at_that_date,total_claimed_that_day
20/02/2025,3759867.228,1740088931,830.9041333
19/02/2025,3758544.381,1739974007,437.2010506
18/02/2025,3757916.617,1739889359,906.1869276
17/02/2025,3757007.597,1739790623,0.244054884
16/02/2025,3756177.341,1739709431,3.238077633
15/02/2025,3755764.951,1739647931,43827.25958
14/02/2025,3708145.272,1739553527,1.030747138
13/02/2025,3707907.217,1739483963,4096.743548
12/02/2025,3700544.131,1739363291,6.39151423
11/02/2025,3700504.091,1739291195,0.7958066124
10/02/2025,3700236.485,1739194055,721.9443991
09/02/2025,3699488.858,1739108351,8.740768449
08/02/2025,3699422.256,1739034047,5.951702581
07/02/2025,3674282.522,1738934771,155.607735
06/02/2025,3674038.945,1738860755,4.383811457
05/02/2025,3673163.056,1738728563,1141.157008
04/02/2025,3671963.18,1738693523,198.1311613
03/02/2025,3666866.056,1738597739,3712.672293
02/02/2025,3653854.697,1738499243,4565.413857
01/02/2025,3645312.245,1738372115,49.64215064
31/01/2025,3644940.516,1738345871,127.0888831
30/01/2025,3644455.669,1738251347,10.33456338
29/01/2025,3636051.904,1738154807,1.079467431
28/01/2025,3629426.012,1738041203,53.34930474
27/01/2025,3626445.975,1737944375,37.80217547
26/01/2025,3626408.173,1737860615,2.824128423
25/01/2025,3626236.708,1737810311,1289.080364
24/01/2025,3624945.726,1737756599,27.12575689
23/01/2025,3624848.775,1737646415,85.82733595
22/01/2025,3614894.302,1737551915,830.0157677
21/01/2025,3604249.813,1737446687,953.875435
20/01/2025,3603276.03,1737388715,2.942753009
19/01/2025,3602517.311,1737297671,105.2092466
18/01/2025,3600992.738,1737218951,8.993415975
17/01/2025,3600983.745,1737115823,1989.245947
16/01/2025,3597547.407,1737036575,190.9369386
15/01/2025,3593970.122,1736976755,2479.4567
14/01/2025,3500815.401,1736852663,7.459931401
13/01/2025,3500176.87,1736798243,5.230055322
12/01/2025,3499894.883,1736687639,175.6290648
11/01/2025,3499692.504,1736610599,3.955542176
10/01/2025,3499148.525,1736478407,10.95361607
09/01/2025,3499137.248,1736439191,94.61370826
08/01/2025,3498758.111,1736371931,0.2804290555
07/01/2025,3496491.439,1736255615,657.9746548
06/01/2025,3495393.959,1736174891,227.2291048
05/01/2025,3495098.102,1736085359,1.361595064
04/01/2025,3494931.148,1736017631,775.7737321
03/01/2025,3493967.26,1735909571,12.53093983
02/01/2025,3493740.827,1735831235,15.3849838
01/01/2025,3493037.582,1735759175,929.8048106
31/12/2024,3491967.119,1735679639,23.01481029
30/12/2024,3491661.473,1735573391,413.344182
29/12/2024,3491123.144,1735505927,17.34157401
28/12/2024,3491048.236,1735423979,986.3280007
27/12/2024,3480987.698,1735309355,3.368212525
26/12/2024,3480968.64,1735187711,23.44644118
25/12/2024,3480427.804,1735097327,24.00346063
24/12/2024,3472233.674,1735051391,0.9864258302
23/12/2024,3467942.305,1734967067,318.1793005
22/12/2024,3467024.792,1734897899,150.2501591
21/12/2024,3466710.674,1734783731,87.16426276
20/12/2024,3466499.63,1734731063,265.3485435
19/12/2024,3465304.007,1734630635,1517.227002
18/12/2024,2401542.173,1734493643,55.89274564
17/12/2024,2401469.595,1734478943,903.5456905
16/12/2024,2400544.98,1734377939,6104.496573
15/12/2024,2394346.539,1734278591,22.62444882
14/12/2024,2393377.963,1734175703,627.9935824
13/12/2024,2392286.075,1734130247,17.32165265
12/12/2024,2392114.915,1734011579,45.4986078
11/12/2024,2364391.085,1733956343,1.775697114
10/12/2024,2356488.823,1733867183,394.8790492
09/12/2024,2355901.862,1733773763,18.68846727
08/12/2024,2355674.494,1733675087,22.28954719
07/12/2024,2351696.148,1733581055,0.8402258047
06/12/2024,2342134.03,1733444915,159.4064292
05/12/2024,2339987.949,1733413367,119.2268713
04/12/2024,2339609.639,1733315723,153.9330644
03/12/2024,2339081.496,1733254559,1225.349222
02/12/2024,2333368.682,1733150879,74.40603946
01/12/2024,2333191.103,1733056967,1.130802617
30/11/2024,2333019.499,1732998119,4.0811772
29/11/2024,2332787.979,1732893035,6.165370995
28/11/2024,2332573.885,1732811435,1508.608593
27/11/2024,2327959.427,1732739135,285.6437804
26/11/2024,2206453.966,1732640531,578.668617
25/11/2024,2205276.672,1732553231,3.847854104
24/11/2024,2201900.126,1732452707,149.1651172
23/11/2024,2200434.707,1732376339,9.288364768
22/11/2024,2198211.361,1732293791,117.8268404
21/11/2024,2197890.966,1732193183,9.198782843
20/11/2024,2197815.425,1732103951,7.235503122
19/11/2024,2181275.433,1732020815,0.3618039888
18/11/2024,2181230.77,1731944387,12.71112044
17/11/2024,2181028.306,1731856499,3993.22693
16/11/2024,1223625.796,1731759275,66.12296745
15/11/2024,1223353.114,1731681311,3.364761382
14/11/2024,1223317.556,1731594731,9.669183123
13/11/2024,1223238.028,1731499667,0.2531104052
12/11/2024,1223069.418,1731396335,173.8724709
11/11/2024,1222668.181,1731332891,4.495382187
10/11/2024,1222404.886,1731240947,96.36353581
09/11/2024,1220358.271,1731173003,1.966302726
08/11/2024,1219817.606,1731085055,1545.727704
07/11/2024,1217269.701,1731007775,19.30574782
06/11/2024,1215074.868,1730904911,4850.304286
05/11/2024,1210173.092,1730783003,34.2110714
04/11/2024,1206702.423,1730730467,0.6644232845
03/11/2024,1206429.649,1730643011,146.090569
02/11/2024,1206241.172,1730556863,1.732502692
01/11/2024,1204579.637,1730463899,1.850456489
31/10/2024,1204396.432,1730391671,31.23325131
30/10/2024,1204289.801,1730295395,17.23825795
29/10/2024,1203356.984,1730206547,18.29046667
28/10/2024,1203335.128,1730149883,7.901124822
27/10/2024,1202542.634,1730043323,52.75199849
26/10/2024,1201971.794,1729951151,69.64619893
25/10/2024,1201771.677,1729860179,8.0789443
24/10/2024,1201540.518,1729779203,60.60635591
23/10/2024,1192303.819,1729692071,1.909997775
22/10/2024,1191710.09,1729606247,362.2543585
21/10/2024,1191196.683,1729524575,0.0002643688213
20/10/2024,1190887.325,1729464563,5.555122053
19/10/2024,1190811.722,1729343987,104.1290434
18/10/2024,1154594.168,1729256963,54.12963712
17/10/2024,1153872.199,1729168211,49.98332373
16/10/2024,1153663.441,1729091483,1.738014964
15/10/2024,1151342.164,1728981563,1.740036302
14/10/2024,1150693.706,1728922355,2621.98615
12/10/2024,1148013.06,1728762539,155.5105951
11/10/2024,1147854.485,1728663695,86.55179342
10/10/2024,1147726.317,1728567515,532.6330929
09/10/2024,1147187.736,1728483095,2872.243211
08/10/2024,1142859.656,1728390971,4.534015251
07/10/2024,1142652.225,1728323531,94.54980903
06/10/2024,1141442.352,1728218543,1.081482448
05/10/2024,1141143.155,1728146543,0.9368186488
04/10/2024,1141048.725,1728045455,251.2419911
03/10/2024,1140278.463,1727979815,9366.829344
02/10/2024,1130807.372,1727904599,1404.727176
01/10/2024,1129267.757,1727793203,3.959939238
30/09/2024,1128703.135,1727716943,125.4698096
29/09/2024,1128124.533,1727613215,54.1994885
28/09/2024,1126821.108,1727524211,107.999451
27/09/2024,1124264.643,1727440427,44.03951169
26/09/2024,1123720.523,1727359691,33.52952392
25/09/2024,1114848.271,1727274455,594.9816943
24/09/2024,1112406.75,1727183255,437.2740822
23/09/2024,1106760.151,1727073023,26.91335371
22/09/2024,1106314.982,1726993295,5.350944211
21/09/2024,1104973.239,1726899611,45.16580459
20/09/2024,1104603.843,1726856867,1963.839915
19/09/2024,1102073.558,1726784411,253.087835
18/09/2024,1098363.087,1726699019,1622.690986
17/09/2024,1096740.396,1726609595,1029.116172
16/09/2024,1095711.28,1726522367,1743.257417
15/09/2024,1093968.023,1726441079,399.1887592
14/09/2024,1093568.834,1726356371,831.3057931
13/09/2024,1092737.528,1726269719,1582.502295
12/09/2024,1088277.908,1726184939,4990.635799
11/09/2024,1083287.272,1726097795,238.856705
10/09/2024,1083048.416,1725994031,1921.153524
09/09/2024,1081127.262,1725922799,782.6699061
08/09/2024,1079950.704,1725835595,45.28804452
07/09/2024,1079456.887,1725747191,900.7954963
06/09/2024,1078556.092,1725662903,580.7322858
05/09/2024,1077975.36,1725557951,434.6693608
04/09/2024,1077540.69,1725493655,2577.558528
03/09/2024,1074963.132,1725404987,1308.923548
02/09/2024,1073654.208,1725312671,1918.363089
01/09/2024,1071735.845,1725230795,841.3452713
31/08/2024,1070894.5,1725132779,1855.09293
30/08/2024,1069039.407,1725052823,1150.680233
29/08/2024,1067888.727,1724972099,2787.776577
28/08/2024,1065100.95,1724888591,21573.57148
27/08/2024,1043527.379,1724798351,85820.94415
26/08/2024,957706.4344,1724714531,51549.30768
25/08/2024,906157.1267,1724626631,948.867288
24/08/2024,905208.2594,1724540675,3015.8443
23/08/2024,902192.4151,1724453459,8288.890888
22/08/2024,893903.5242,1724368691,473.6053207
21/08/2024,893429.9189,1724282339,16934.51031
20/08/2024,876495.4086,1724198363,67799.11753
19/08/2024,808696.291,1724108867,11097.92854
18/08/2024,797598.3625,1724023343,559.5791281
17/08/2024,797038.7834,1723930451,501.7551501
16/08/2024,796537.0282,1723847843,5194.322412
15/08/2024,791342.7058,1723766195,1733.652964
14/08/2024,789609.0528,1723676291,1470.381056
13/08/2024,788138.6718,1723577207,8367.228024
12/08/2024,779771.4438,1723504715,3479.97791
11/08/2024,776291.4658,1723412819,17728.56262
10/08/2024,758562.9032,1723334351,20367.90841
09/08/2024,738194.9948,1723241807,3266.12152
08/08/2024,734928.8733,1723153475,712.7101645
07/08/2024,734216.1631,1723066871,4200.675391
06/08/2024,730015.4877,1722988511,3454.292952
05/08/2024,726561.1948,1722902279,8750.04201
04/08/2024,717811.1528,1722815939,2575.79613
03/08/2024,715235.3567,1722723011,3670.93156
02/08/2024,711564.4251,1722633659,3167.581455
01/08/2024,708396.8436,1722555971,624.340389
31/07/2024,707772.5032,1722466523,3610.859136
30/07/2024,704161.6441,1722382751,1989.341053
29/07/2024,702172.3031,1722295487,2074.77512
28/07/2024,700097.5279,1722205811,2205.931607
27/07/2024,697891.5963,1722124319,1676.7939
26/07/2024,696214.8024,1722027167,1863.161023
25/07/2024,694351.6414,1721951363,15660.89999
24/07/2024,678690.7414,1721863871,1459.457624
23/07/2024,677231.2838,1721776007,7218.637082
22/07/2024,670012.6467,1721690255,2775.651556
21/07/2024,667236.9952,1721600351,4498.036327
20/07/2024,662738.9588,1721519207,1119.778757
19/07/2024,661619.1801,1721430095,2317.21411
18/07/2024,659301.966,1721346563,4610.093329
17/07/2024,654691.8726,1721257451,1804.601566
16/07/2024,652887.2711,1721166959,1700.903935
15/07/2024,651186.3671,1721082731,4273.985952
14/07/2024,646912.3812,1721000867,1971.738442
13/07/2024,644940.6427,1720912595,3870.064526
12/07/2024,641070.5782,1720823939,1452.90606
11/07/2024,639617.6722,1720739339,738.5627191
10/07/2024,638879.1094,1720653575,2801.744784
09/07/2024,636077.3646,1720567043,5534.956567
08/07/2024,630542.4081,1720480331,2581.2526
07/07/2024,627961.1555,1720396787,2577.903625
06/07/2024,625383.2519,1720309091,643.2871032
05/07/2024,624739.9648,1720212371,8836.042321
04/07/2024,615903.9224,1720135415,1950.951056
03/07/2024,613952.9714,1720050263,386.5779998
02/07/2024,613566.3934,1719963395,1167.106469
01/07/2024,612399.2869,1719873347,7927.349712
30/06/2024,604471.9372,1719788987,1342.257946
29/06/2024,603129.6793,1719701495,9179.769382
28/06/2024,593949.9099,1719608687,13443.56121
27/06/2024,580506.3487,1719521375,15216.48143
26/06/2024,565289.8672,1719444887,3283.710849
25/06/2024,562006.1564,1719359867,11477.76864
24/06/2024,550528.3877,1719272711,3543.179108
23/06/2024,546985.2086,1719186395,1265.238265
22/06/2024,545719.9704,1719097055,774.3491841
21/06/2024,544945.6212,1719012899,1826.388211
20/06/2024,543119.233,1718926763,9506.033759
19/06/2024,533613.1992,1718833835,2145.918293
18/06/2024,531467.2809,1718751803,51642.64615
17/06/2024,479824.6348,1718667035,7210.065662
16/06/2024,472614.5691,1718579555,4075.657573
15/06/2024,468538.9115,1718495639,1739.490958
14/06/2024,466799.4206,1718409467,7640.484283
13/06/2024,459158.9363,1718320703,1907.64481
12/06/2024,457251.2915,1718234483,3746.601691
11/06/2024,453504.6898,1718149643,4223.999181
10/06/2024,449280.6906,1718062511,15835.26235
09/06/2024,433445.4283,1717977155,7975.057772
08/06/2024,425470.3705,1717886279,3115.250995
07/06/2024,422355.1195,1717804163,5823.642189
06/06/2024,416531.4773,1717708211,3773.588925
05/06/2024,412757.8884,1717630247,591.7021849
04/06/2024,412166.1862,1717543187,1541.873717
03/06/2024,410624.3125,1717453931,3714.528358
02/06/2024,406909.7841,1717372607,4659.255078
01/06/2024,402250.529,1717279655,607.8616621
31/05/2024,401642.6674,1717198019,3600.29722
30/05/2024,398042.3702,1717101827,557.4399005
29/05/2024,397484.9303,1717027091,2792.723788
28/05/2024,394692.2065,1716940739,3072.532512
27/05/2024,391619.674,1716850703,2634.738193
26/05/2024,388984.9358,1716767963,1746.310372
25/05/2024,387238.6254,1716677915,1522.948454
24/05/2024,385715.6769,1716591587,1803.704986
23/05/2024,383911.972,1716508079,2319.908344
22/05/2024,381592.0636,1716421571,5852.936525
21/05/2024,375739.1271,1716335975,8105.577178
20/05/2024,367633.5499,1716249443,21391.3994
19/05/2024,346242.1505,1716161783,1609.892462
18/05/2024,344632.258,1716076223,2912.470249
17/05/2024,341719.7878,1715990315,2980.822994
16/05/2024,338738.9648,1715901275,1881.648279
15/05/2024,336857.3165,1715816999,2898.837005
14/05/2024,333958.4795,1715722787,2412.822773
13/05/2024,331545.6568,1715644103,34556.81598
12/05/2024,296988.307,1715558243,9403.41381
11/05/2024,287584.8932,1715469671,3644.3825
10/05/2024,283940.5107,1715384147,12645.8629
09/05/2024,271294.6478,1715299187,44496.90999
08/05/2024,226797.7378,1715212691,176315.6343
06/05/2024,50482.10353,1715023019,50482.10353